task1,task2,thisN,thisTrialN,thisRepN,T0,T2,T1,lagT0,lagT1,lagT2,responseT1,responseT2,related,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_T1.keys,key_resp_T1.corr,key_resp_T2.keys,key_resp_T2.corr,key_resp_T2.rt,key_resp_T2.duration,press_to_continue.keys,key_resp_T1.rt,key_resp_T1.duration,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trials_T0_context.thisRepN,trials_T0_context.thisTrialN,trials_T0_context.thisN,trials_T0_context.thisIndex,trials_T1.thisRepN,trials_T1.thisTrialN,trials_T1.thisN,trials_T1.thisIndex,trials_T2.thisRepN,trials_T2.thisTrialN,trials_T2.thisN,trials_T2.thisIndex,thisRow.t,notes,set_block.started,set_block.stopped,instructions.started,text_instructions.started,key_resp.started,instructions.stopped,block.key_resp.keys,block.key_resp.rt,block.key_resp.duration,set_trial.started,set_trial.stopped,T0_context.started,context_word.started,blankContext.started,context_word.stopped,blankContext.stopped,T0_context.stopped,distractor_T0,distractors_T0.started,text_distr_T0.started,text_distr_T0.stopped,text_blank_distractors_T0.started,text_blank_distractors_T0.stopped,distractors_T0.stopped,T1_number.started,text_T1.started,text_T1.stopped,text_blank_number_T1.started,text_blank_number_T1.stopped,T1_number.stopped,distractor_T1,distractors_T1.started,distractors_T1.stopped,T2_probe.started,text_T2.started,text_T2.stopped,text_blank_T2_probe.started,text_blank_T2_probe.stopped,T2_probe.stopped,distractor_T2,distractors_T2.started,text_distr_T2.started,text_distr_T2.stopped,text_blank_distractors_T2.started,text_blank_distractors_T2.stopped,distractors_T2.stopped,blank_1s.started,text_blank1s.started,text_blank1s.stopped,blank_1s.stopped,Ask_T1.started,Ask_T1.stopped,trial.key_resp_T1.keys,trial.key_resp_T1.corr,blank_T1T2.started,blank_T1T2.stopped,Ask_T2.started,text_T2ask.started,key_resp_T2.started,Ask_T2.stopped,trial.key_resp_T2.keys,trial.key_resp_T2.corr,trial.key_resp_T2.rt,trial.key_resp_T2.duration,blank_2s.started,text_blank2s.started,text_blank2s.stopped,blank_2s.stopped,text_distr_T1.started,text_distr_T1.stopped,text_blank_distractors_T1.started,text_blank_distractors_T1.stopped,rest.started,text_rest.started,press_to_continue.started,rest.stopped,block.press_to_continue.keys,text_T2ask.stopped,key_resp_T2.stopped,text_rest.stopped,press_to_continue.stopped,text_T1ask.started,key_resp_T1.started,text_T1ask.stopped,key_resp_T1.stopped,text_blankT1T2.started,text_blankT1T2.stopped,trial.key_resp_T1.rt,trial.key_resp_T1.duration,end.started,text_thanks.started,end.stopped,participant,order [1: single-dual or 2: dual-single],refresh rate (Hz),port address,language,date,expName,psychopyVersion,frameRate,expStart,
single,dual,8,0,8,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,8,0,8,0,,,,,,,,,88.35999759985134,,,,,,,,,,,,,,,,,,,MPZNKXY,88.34772979980335,88.35999759985134,88.39347729994915,88.39347729994915,88.45972849987447,88.43400879995897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,0,0,0,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,0,0,0,0,,,,,88.54350169980898,,,,,,,,,,,,,,,,,,,,,,,,,,88.44537159986794,88.45972849987447,88.49352579982951,88.49352579982951,88.54350169980898,88.52958679990843,,88.53158039995469,88.53161489986815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,0,0,0,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,0,0,0,0,88.62678459985182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.53543209983036,88.54350169980898,88.57670339988545,88.57670339988545,88.62678459985182,88.61289809993468,PRNKFXT,88.6145891000051,88.62678459985182,88.66019159997813,88.66019159997813,88.710151999956,88.69622529996559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,1,0,1,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,1,0,1,0,88.710151999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YLHXFKN,88.6980124998372,88.710151999956,88.7435172998812,88.7435172998812,88.79346169997007,88.77939969999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,2,0,2,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,2,0,2,0,88.79346169997007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VDYRTSC,88.78097049985081,88.79346169997007,88.82675899984315,88.82675899984315,88.87680169986561,88.86296209995635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,3,0,3,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,3,0,3,0,88.87680169986561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NZJWQFX,88.8645491998177,88.87680169986561,88.9101503000129,88.9101503000129,88.96011129999533,88.94608429982327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,4,0,4,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,4,0,4,0,88.96011129999533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HQFXGNP,88.9476432998199,88.96011129999533,88.9934642999433,88.9934642999433,89.04329739999957,89.02957529993728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,5,0,5,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,5,0,5,0,89.04329739999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YZBCTJP,89.03116040001623,89.04329739999957,89.07677980000153,89.07677980000153,89.1266622999683,89.1128219999373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,6,0,6,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,6,0,6,0,89.1266622999683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JQHNTXG,89.11438439995982,89.1266622999683,89.1601377998013,89.1601377998013,89.21015499997884,89.19613529997878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,7,0,7,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,7,0,7,0,89.21015499997884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZRDMNBS,89.19790839985944,89.21015499997884,89.24335059989244,89.24335059989244,89.29322499991395,89.27950439997949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,8,0,8,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,8,0,8,0,89.29322499991395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LHCYJBP,89.28111219988205,89.29322499991395,89.32680489984341,89.32680489984341,89.37691629980691,89.36274069990031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,3,3,0,THIRSTY,XWATERX,7777777.0,10,1,9,f,f,related,None,,,None,0,j,0,0.8800659000407904,None,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.36490829987451,89.37691629980691,90.37670569983311,90.3629079000093,90.36293519986793,90.36295689991675,None,0,90.36298889992759,90.36300599994138,90.36302099982277,90.37670569983311,90.37670569983311,91.2799751998391,j,0,0.8800659000407904,None,91.28005840000696,91.2935404998716,93.29333569994196,93.27981749991886,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,2,2,0,,,,,,,,,,None,,,,,,,,,None,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.28144739987329,93.29333569994196,93.29333569994196,94.27966739982367,None,,,94.44282120000571,94.44282120000571,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,0,0,0,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,0,0,0,0,,,,,,,,,96.4433362998534,,94.27983189979568,94.28013439988717,94.28017849987373,,,94.28020269982517,None,,,94.4353654999286,94.43572359997779,94.43724739993922,94.44282120000571,95.44350809999742,95.44350809999742,96.4433362998534,96.42962399986573,LJMRKXB,96.43134669982828,96.4433362998534,96.47693649982102,96.47693649982102,96.52708009979688,96.512893299805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,1,0,1,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,1,0,1,0,,,,,,,,,96.52708009979688,,,,,,,,,,,,,,,,,,,XKMVTJP,96.51448729983531,96.52708009979688,96.56009749998339,96.56009749998339,96.61017569992691,96.59626409993507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,2,0,2,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,2,0,2,0,,,,,,,,,96.61017569992691,,,,,,,,,,,,,,,,,,,LDMGCTV,96.59786949981935,96.61017569992691,96.6436530998908,96.6436530998908,96.69370829989202,96.67943199980073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,3,0,3,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,3,0,3,0,,,,,,,,,96.69370829989202,,,,,,,,,,,,,,,,,,,QVLDNMJ,96.68122779997066,96.69370829989202,96.72665519989096,96.72665519989096,96.77696969988756,96.7623649998568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,4,0,4,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,4,0,4,0,,,,,,,,,96.77696969988756,,,,,,,,,,,,,,,,,,,DWHVYGB,96.76395179983228,96.77696969988756,96.81039659981616,96.81039659981616,96.8602918998804,96.84603579994291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,5,0,5,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,5,0,5,0,,,,,,,,,96.8602918998804,,,,,,,,,,,,,,,,,,,NQKMCWY,96.8476195000112,96.8602918998804,96.89330999995582,96.89330999995582,96.94362119981088,96.92971599986777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,0,0,0,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,0,0,0,0,,,,,97.02684209984727,,,,,,,,,,,,,,,,,,,,,,,,,,96.93322949996218,96.94362119981088,96.97697979980148,96.97697979980148,97.02684209984727,97.01289399992675,QGFPDSV,97.01481209998019,97.09634489985183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.02684209984727,97.06026539998129,97.06026539998129,97.11025109980255,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,1,0,1,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,1,0,1,0,,,,,97.11025109980255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YCDWRVB,97.0979402998928,97.17967389989644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.11025109980255,97.14353459980339,97.14353459980339,97.19340579980053,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,2,0,2,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,2,0,2,0,,,,,97.19340579980053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MJWSNXF,97.18138869991526,97.26287269988097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.19340579980053,97.22693010000512,97.22693010000512,97.27707719989121,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,3,0,3,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,3,0,3,0,,,,,97.27707719989121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JDMYCGB,97.26445779995993,97.34625289984979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.27707719989121,97.31008909991942,97.31008909991942,97.36015929980204,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,4,0,4,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,4,0,4,0,,,,,97.36015929980204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RSFDCNQ,97.34785979986191,97.42943659983575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.36015929980204,97.39363029995002,97.39363029995002,97.44369899993762,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,5,0,5,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,5,0,5,0,,,,,97.44369899993762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KWLHQJD,97.43109450000338,97.51300969999284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.44369899993762,97.47665009996854,97.47665009996854,97.52694179979153,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,0,0,0,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,0,0,0,0,97.61028309981339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.51675589988008,97.52694179979153,97.56032679998316,97.56032679998316,97.61028309981339,97.59597439994104,KWLHQJD,97.59768050001003,97.61028309981339,97.64360069995746,97.64360069995746,97.69362119981088,97.67970289988443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,1,0,1,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,1,0,1,0,97.69362119981088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BGQDTLP,97.68130479985848,97.69362119981088,97.72697729989886,97.72697729989886,97.77685139980167,97.76253259996884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,2,0,2,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,2,0,2,0,97.77685139980167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FVTRYHG,97.764387199888,97.77685139980167,97.81032989989035,97.81032989989035,97.86029849993065,97.84632669994608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,3,0,3,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,3,0,3,0,97.86029849993065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RHFYPMS,97.84792059985921,97.86029849993065,97.89352989988402,97.89352989988402,97.94338899990544,97.92969149979763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,4,0,4,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,4,0,4,0,97.94338899990544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RVFTWKL,97.93130719987676,97.94338899990544,97.97695599985309,97.97695599985309,98.02708789985627,98.01284929993562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,5,0,5,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,5,0,5,0,98.02708789985627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMZSQKJ,98.01444479986094,98.02708789985627,98.06029409985058,98.06029409985058,98.11016179993749,98.09634829987772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,0,0,0,EAGLE,XXBIRDX,8888888.0,7,7,6,j,f,related,None,,,None,0,j,0,0.7702815998345613,None,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.09836369985715,98.11016179993749,99.11056289984845,99.09627399989404,99.09630239987746,99.09633949981071,None,0,99.09637329983525,99.09639089996926,99.09640679997392,99.11056289984845,99.11056289984845,99.9132606999483,j,0,0.7702815998345613,None,99.91334959981032,99.92678189999424,101.92717539984733,101.91283139982261,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,0,0,0,ME,XXTINYX,4444444.0,10,1,9,j,j,unrelated,None,,,,,,,,,,,,0,3,3,3,0,1,1,1,0,0,0,0,,,,,,,,,103.92704789992422,,,,,,,,,,,101.91314770001918,101.91342749982141,101.9147754998412,101.92717539984733,102.92675669980235,102.92675669980235,103.92704789992422,103.91311139985919,BGDQTRP,103.91500929999165,103.92704789992422,103.96032599988393,103.96032599988393,104.01020719995722,103.99641629983671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,1,0,1,ME,XXTINYX,4444444.0,10,1,9,j,j,unrelated,None,,,,,,,,,,,,0,3,3,3,0,1,1,1,1,0,1,0,,,,,,,,,104.01020719995722,,,,,,,,,,,,,,,,,,,GZRXVNL,103.9981319999788,104.01020719995722,104.04368849983439,104.04368849983439,104.09374399995431,104.07965709990822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,2,0,2,ME,XXTINYX,4444444.0,10,1,9,j,j,unrelated,None,,,,,,,,,,,,0,3,3,3,0,1,1,1,2,0,2,0,,,,,,,,,104.09374399995431,,,,,,,,,,,,,,,,,,,GSBRYHV,104.08125159982592,104.09374399995431,104.1268807000015,104.1268807000015,104.17680739983916,104.16298369993456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,3,0,3,ME,XXTINYX,4444444.0,10,1,9,j,j,unrelated,None,,,,,,,,,,,,0,3,3,3,0,1,1,1,3,0,3,0,,,,,,,,,104.17680739983916,,,,,,,,,,,,,,,,,,,TWRHMSD,104.16457579983398,104.17680739983916,104.21040799980983,104.21040799980983,104.26047629979439,104.24626769986935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,4,0,4,ME,XXTINYX,4444444.0,10,1,9,j,j,unrelated,None,,,,,,,,,,,,0,3,3,3,0,1,1,1,4,0,4,0,,,,,,,,,104.26047629979439,,,,,,,,,,,,,,,,,,,JHLRKPD,104.24786889995448,104.26047629979439,104.29344749986194,104.29344749986194,104.34369649994187,104.32975329994224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,5,0,5,ME,XXTINYX,4444444.0,10,1,9,j,j,unrelated,None,,,,,,,,,,,,0,3,3,3,0,1,1,1,5,0,5,0,,,,,,,,,104.34369649994187,,,,,,,,,,,,,,,,,,,JGHRKBF,104.33135759993456,104.34369649994187,104.37714240001515,104.37714240001515,104.42708829999901,104.41276779980399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,6,0,6,ME,XXTINYX,4444444.0,10,1,9,j,j,unrelated,None,,,,,,,,,,,,0,3,3,3,0,1,1,1,6,0,6,0,,,,,,,,,104.42708829999901,,,,,,,,,,,,,,,,,,,TFDNQKS,104.41458519990556,104.42708829999901,104.46037989994511,104.46037989994511,104.51037709997036,104.49636729992926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
single,dual,7,0,7,ME,XXTINYX,4444444.0,10,1,9,j,j,unrelated,None,,,,,,,,,,,,0,3,3,3,0,1,1,1,7,0,7,0,,,,,,,,,104.51037709997036,,,,,,,,,,,,,,,,,,,ZRNTDFB,104.49809559993446,104.51037709997036,104.54380059987307,104.54380059987307,104.59373469999991,104.57954790000804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983509,1,60,0xC000,en,2025-03-19_20h53.13.046,AB,2024.2.4,59.87876942651462,2025-03-19 20h53.21.354040 +0500,
