9.4002 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [3840, 2160]. Using actual size
68.3023 	EXP 	context_word: autoDraw = False
68.3023 	EXP 	blankContext: autoDraw = True
69.3317 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
69.3320 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
69.3322 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'GQKRPDL')])
69.3418 	EXP 	blankContext: autoDraw = False
69.3418 	EXP 	context_word: autoDraw = False
69.3418 	EXP 	blankContext: autoDraw = False
69.3418 	EXP 	text_distractors_2: height = 0.05
69.3418 	EXP 	text_distractors_2: height = 0.05
69.3418 	EXP 	text_distractors_2: height = 0.05
69.3418 	EXP 	text_distractors_2: text = 'GQKRPDL'
69.3418 	EXP 	text_distractors_2: autoDraw = True
69.3863 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'HLFPYXK')])
69.4023 	EXP 	text_distractors_2: autoDraw = False
69.4023 	EXP 	text_distractors_2: height = 0.05
69.4023 	EXP 	text_distractors_2: height = 0.05
69.4023 	EXP 	text_distractors_2: height = 0.05
69.4023 	EXP 	text_distractors_2: text = 'HLFPYXK'
69.4023 	EXP 	text_distractors_2: autoDraw = True
69.4693 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'WMYFTGJ')])
69.4860 	EXP 	text_distractors_2: autoDraw = False
69.4860 	EXP 	text_distractors_2: height = 0.05
69.4860 	EXP 	text_distractors_2: height = 0.05
69.4860 	EXP 	text_distractors_2: height = 0.05
69.4860 	EXP 	text_distractors_2: text = 'WMYFTGJ'
69.4860 	EXP 	text_distractors_2: autoDraw = True
69.5359 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VFDMHQS')])
69.5523 	EXP 	text_distractors_2: autoDraw = False
69.5523 	EXP 	text_distractors_2: height = 0.05
69.5523 	EXP 	text_distractors_2: height = 0.05
69.5523 	EXP 	text_distractors_2: height = 0.05
69.5523 	EXP 	text_distractors_2: text = 'VFDMHQS'
69.5523 	EXP 	text_distractors_2: autoDraw = True
69.6192 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'YNPLRQW')])
69.6360 	EXP 	text_distractors_2: autoDraw = False
69.6360 	EXP 	text_distractors_2: height = 0.05
69.6360 	EXP 	text_distractors_2: height = 0.05
69.6360 	EXP 	text_distractors_2: height = 0.05
69.6360 	EXP 	text_distractors_2: text = 'YNPLRQW'
69.6360 	EXP 	text_distractors_2: autoDraw = True
69.7026 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'YGLMSFQ')])
69.7191 	EXP 	text_distractors_2: autoDraw = False
69.7191 	EXP 	text_distractors_2: height = 0.05
69.7191 	EXP 	text_distractors_2: height = 0.05
69.7191 	EXP 	text_distractors_2: height = 0.05
69.7191 	EXP 	text_distractors_2: text = 'YGLMSFQ'
69.7191 	EXP 	text_distractors_2: autoDraw = True
69.7859 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'VYKXSPC')])
69.8024 	EXP 	text_distractors_2: autoDraw = False
69.8024 	EXP 	text_distractors_2: height = 0.05
69.8024 	EXP 	text_distractors_2: height = 0.05
69.8024 	EXP 	text_distractors_2: height = 0.05
69.8024 	EXP 	text_distractors_2: text = 'VYKXSPC'
69.8024 	EXP 	text_distractors_2: autoDraw = True
69.8693 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'ZJTSHFP')])
69.8861 	EXP 	text_distractors_2: autoDraw = False
69.8861 	EXP 	text_distractors_2: height = 0.05
69.8861 	EXP 	text_distractors_2: height = 0.05
69.8861 	EXP 	text_distractors_2: height = 0.05
69.8861 	EXP 	text_distractors_2: text = 'ZJTSHFP'
69.8861 	EXP 	text_distractors_2: autoDraw = True
69.9526 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'ZTFYDXH')])
69.9689 	EXP 	text_distractors_2: autoDraw = False
69.9689 	EXP 	text_distractors_2: height = 0.05
69.9689 	EXP 	text_distractors_2: height = 0.05
69.9689 	EXP 	text_distractors_2: height = 0.05
69.9689 	EXP 	text_distractors_2: text = 'ZTFYDXH'
69.9689 	EXP 	text_distractors_2: autoDraw = True
70.0524 	EXP 	text_distractors_2: autoDraw = False
70.0524 	EXP 	text_T1: height = 0.05
70.0524 	EXP 	text_T1: height = 0.05
70.0524 	EXP 	text_T1: height = 0.05
70.0524 	EXP 	text_T1: text = '0000000'
70.0524 	EXP 	text_T1: autoDraw = True
70.1689 	EXP 	Imported distractors.csv as conditions, 2 conditions, 1 params
70.1693 	EXP 	Created sequence: random, trialTypes=2, nReps=1, seed=None
70.1694 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YGLMSFQ')])
70.1786 	EXP 	text_T1: autoDraw = False
70.1786 	EXP 	text_distractors: height = 0.05
70.1786 	EXP 	text_distractors: height = 0.05
70.1786 	EXP 	text_distractors: height = 0.05
70.1786 	EXP 	text_distractors: text = 'YGLMSFQ'
70.1786 	EXP 	text_distractors: autoDraw = True
70.2031 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
70.2190 	EXP 	text_distractors: autoDraw = False
70.2190 	EXP 	text_distractors: height = 0.05
70.2190 	EXP 	text_distractors: height = 0.05
70.2190 	EXP 	text_distractors: height = 0.05
70.2190 	EXP 	text_distractors: text = 'ZTFYDXH'
70.2190 	EXP 	text_distractors: autoDraw = True
70.3023 	EXP 	text_distractors: autoDraw = False
70.3023 	EXP 	text_T2: height = 0.05
70.3023 	EXP 	text_T2: height = 0.05
70.3023 	EXP 	text_T2: height = 0.05
70.3023 	EXP 	text_T2: text = 'XXDOLLX'
70.3023 	EXP 	text_T2: autoDraw = True
70.4135 	EXP 	Imported distractors.csv as conditions, 7 conditions, 1 params
70.4138 	EXP 	Created sequence: random, trialTypes=7, nReps=1, seed=None
70.4139 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YGLMSFQ')])
70.4231 	EXP 	text_T2: autoDraw = False
70.4231 	EXP 	text_distractors_2: height = 0.05
70.4231 	EXP 	text_distractors_2: height = 0.05
70.4231 	EXP 	text_distractors_2: height = 0.05
70.4231 	EXP 	text_distractors_2: text = 'YGLMSFQ'
70.4231 	EXP 	text_distractors_2: autoDraw = True
70.4530 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'HLFPYXK')])
70.4690 	EXP 	text_distractors_2: autoDraw = False
70.4690 	EXP 	text_distractors_2: height = 0.05
70.4690 	EXP 	text_distractors_2: height = 0.05
70.4690 	EXP 	text_distractors_2: height = 0.05
70.4690 	EXP 	text_distractors_2: text = 'HLFPYXK'
70.4690 	EXP 	text_distractors_2: autoDraw = True
70.5366 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZJTSHFP')])
70.5524 	EXP 	text_distractors_2: autoDraw = False
70.5524 	EXP 	text_distractors_2: height = 0.05
70.5524 	EXP 	text_distractors_2: height = 0.05
70.5524 	EXP 	text_distractors_2: height = 0.05
70.5524 	EXP 	text_distractors_2: text = 'ZJTSHFP'
70.5524 	EXP 	text_distractors_2: autoDraw = True
70.6193 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VYKXSPC')])
70.6361 	EXP 	text_distractors_2: autoDraw = False
70.6361 	EXP 	text_distractors_2: height = 0.05
70.6361 	EXP 	text_distractors_2: height = 0.05
70.6361 	EXP 	text_distractors_2: height = 0.05
70.6361 	EXP 	text_distractors_2: text = 'VYKXSPC'
70.6361 	EXP 	text_distractors_2: autoDraw = True
70.7026 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'GQKRPDL')])
70.7191 	EXP 	text_distractors_2: autoDraw = False
70.7191 	EXP 	text_distractors_2: height = 0.05
70.7191 	EXP 	text_distractors_2: height = 0.05
70.7191 	EXP 	text_distractors_2: height = 0.05
70.7191 	EXP 	text_distractors_2: text = 'GQKRPDL'
70.7191 	EXP 	text_distractors_2: autoDraw = True
70.7865 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'WMYFTGJ')])
70.8024 	EXP 	text_distractors_2: autoDraw = False
70.8024 	EXP 	text_distractors_2: height = 0.05
70.8024 	EXP 	text_distractors_2: height = 0.05
70.8024 	EXP 	text_distractors_2: height = 0.05
70.8024 	EXP 	text_distractors_2: text = 'WMYFTGJ'
70.8024 	EXP 	text_distractors_2: autoDraw = True
70.8696 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'ZTFYDXH')])
70.8861 	EXP 	text_distractors_2: autoDraw = False
70.8861 	EXP 	text_distractors_2: height = 0.05
70.8861 	EXP 	text_distractors_2: height = 0.05
70.8861 	EXP 	text_distractors_2: height = 0.05
70.8861 	EXP 	text_distractors_2: text = 'ZTFYDXH'
70.8861 	EXP 	text_distractors_2: autoDraw = True
70.9691 	EXP 	text_distractors_2: autoDraw = False
70.9691 	EXP 	blankT1_1: autoDraw = False
70.9691 	EXP 	text_T1ask: autoDraw = False
70.9691 	EXP 	blankT1_2: autoDraw = False
70.9691 	EXP 	blankT2_1: autoDraw = True
71.9524 	EXP 	text_T2ask: autoDraw = True
71.9691 	EXP 	blankT2_1: autoDraw = False
72.7374 	EXP 	New trial (rep=0, index=12): {'T0': 'HER', 'T2': 'XXSAVEX', 'T1': 3333333, 'lagT0': 7, 'lagT1': 7, 'lagT2': 6, 'responseT1': 'j', 'responseT2': 'j', 'related': 0}
72.7405 	DATA 	Keypress: j
72.7525 	EXP 	blankT2_1: autoDraw = False
72.7525 	EXP 	text_T2ask: autoDraw = False
72.7525 	EXP 	blankT2_2: autoDraw = False
72.7525 	EXP 	context_word: height = 0.05
72.7525 	EXP 	context_word: height = 0.05
72.7525 	EXP 	context_word: height = 0.05
72.7525 	EXP 	context_word: text = 'HER'
72.7525 	EXP 	context_word: autoDraw = True
73.7530 	EXP 	context_word: autoDraw = False
73.7530 	EXP 	blankContext: autoDraw = True
74.7810 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
74.7813 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
74.7815 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZJTSHFP')])
74.7907 	EXP 	blankContext: autoDraw = False
74.7907 	EXP 	context_word: autoDraw = False
74.7907 	EXP 	blankContext: autoDraw = False
74.7907 	EXP 	text_distractors_2: height = 0.05
74.7907 	EXP 	text_distractors_2: height = 0.05
74.7907 	EXP 	text_distractors_2: height = 0.05
74.7907 	EXP 	text_distractors_2: text = 'ZJTSHFP'
74.7907 	EXP 	text_distractors_2: autoDraw = True
74.8362 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZTFYDXH')])
74.8530 	EXP 	text_distractors_2: autoDraw = False
74.8530 	EXP 	text_distractors_2: height = 0.05
74.8530 	EXP 	text_distractors_2: height = 0.05
74.8530 	EXP 	text_distractors_2: height = 0.05
74.8530 	EXP 	text_distractors_2: text = 'ZTFYDXH'
74.8530 	EXP 	text_distractors_2: autoDraw = True
74.9195 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'HLFPYXK')])
74.9363 	EXP 	text_distractors_2: autoDraw = False
74.9363 	EXP 	text_distractors_2: height = 0.05
74.9363 	EXP 	text_distractors_2: height = 0.05
74.9363 	EXP 	text_distractors_2: height = 0.05
74.9363 	EXP 	text_distractors_2: text = 'HLFPYXK'
74.9363 	EXP 	text_distractors_2: autoDraw = True
75.0036 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VYKXSPC')])
75.0193 	EXP 	text_distractors_2: autoDraw = False
75.0193 	EXP 	text_distractors_2: height = 0.05
75.0193 	EXP 	text_distractors_2: height = 0.05
75.0193 	EXP 	text_distractors_2: height = 0.05
75.0193 	EXP 	text_distractors_2: text = 'VYKXSPC'
75.0193 	EXP 	text_distractors_2: autoDraw = True
75.0696 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'YGLMSFQ')])
75.0860 	EXP 	text_distractors_2: autoDraw = False
75.0860 	EXP 	text_distractors_2: height = 0.05
75.0860 	EXP 	text_distractors_2: height = 0.05
75.0860 	EXP 	text_distractors_2: height = 0.05
75.0860 	EXP 	text_distractors_2: text = 'YGLMSFQ'
75.0860 	EXP 	text_distractors_2: autoDraw = True
75.1533 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'GQKRPDL')])
75.1693 	EXP 	text_distractors_2: autoDraw = False
75.1693 	EXP 	text_distractors_2: height = 0.05
75.1693 	EXP 	text_distractors_2: height = 0.05
75.1693 	EXP 	text_distractors_2: height = 0.05
75.1693 	EXP 	text_distractors_2: text = 'GQKRPDL'
75.1693 	EXP 	text_distractors_2: autoDraw = True
75.2530 	EXP 	text_distractors_2: autoDraw = False
75.2530 	EXP 	text_T1: height = 0.05
75.2530 	EXP 	text_T1: height = 0.05
75.2530 	EXP 	text_T1: height = 0.05
75.2530 	EXP 	text_T1: text = '3333333'
75.2530 	EXP 	text_T1: autoDraw = True
75.3694 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
75.3697 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
75.3699 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'ZTFYDXH')])
75.3765 	EXP 	text_T1: autoDraw = False
75.3765 	EXP 	text_distractors: text = 'ZTFYDXH'
75.3765 	EXP 	text_distractors: autoDraw = True
75.4033 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'YGLMSFQ')])
75.4193 	EXP 	text_distractors: autoDraw = False
75.4193 	EXP 	text_distractors: height = 0.05
75.4193 	EXP 	text_distractors: height = 0.05
75.4193 	EXP 	text_distractors: height = 0.05
75.4193 	EXP 	text_distractors: text = 'YGLMSFQ'
75.4193 	EXP 	text_distractors: autoDraw = True
75.4863 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZJTSHFP')])
75.5031 	EXP 	text_distractors: autoDraw = False
75.5031 	EXP 	text_distractors: height = 0.05
75.5031 	EXP 	text_distractors: height = 0.05
75.5031 	EXP 	text_distractors: height = 0.05
75.5031 	EXP 	text_distractors: text = 'ZJTSHFP'
75.5031 	EXP 	text_distractors: autoDraw = True
75.5696 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'VYKXSPC')])
75.5859 	EXP 	text_distractors: autoDraw = False
75.5859 	EXP 	text_distractors: height = 0.05
75.5859 	EXP 	text_distractors: height = 0.05
75.5859 	EXP 	text_distractors: height = 0.05
75.5859 	EXP 	text_distractors: text = 'VYKXSPC'
75.5859 	EXP 	text_distractors: autoDraw = True
75.6534 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'HLFPYXK')])
75.6694 	EXP 	text_distractors: autoDraw = False
75.6694 	EXP 	text_distractors: height = 0.05
75.6694 	EXP 	text_distractors: height = 0.05
75.6694 	EXP 	text_distractors: height = 0.05
75.6694 	EXP 	text_distractors: text = 'HLFPYXK'
75.6694 	EXP 	text_distractors: autoDraw = True
75.7364 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'GQKRPDL')])
75.7981 	EXP 	text_distractors: autoDraw = False
75.7981 	EXP 	text_distractors: height = 0.05
75.7981 	EXP 	text_distractors: height = 0.05
75.7981 	EXP 	text_distractors: height = 0.05
75.7981 	EXP 	text_distractors: text = 'GQKRPDL'
75.7981 	EXP 	text_distractors: autoDraw = True
75.8360 	EXP 	text_distractors: autoDraw = False
75.8360 	EXP 	text_T2: height = 0.05
75.8360 	EXP 	text_T2: height = 0.05
75.8360 	EXP 	text_T2: height = 0.05
75.8360 	EXP 	text_T2: text = 'XXSAVEX'
75.8360 	EXP 	text_T2: autoDraw = True
75.9473 	EXP 	Imported distractors.csv as conditions, 6 conditions, 1 params
75.9477 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
75.9478 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'HLFPYXK')])
75.9571 	EXP 	text_T2: autoDraw = False
75.9571 	EXP 	text_distractors_2: height = 0.05
75.9571 	EXP 	text_distractors_2: height = 0.05
75.9571 	EXP 	text_distractors_2: height = 0.05
75.9571 	EXP 	text_distractors_2: text = 'HLFPYXK'
75.9571 	EXP 	text_distractors_2: autoDraw = True
75.9868 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZJTSHFP')])
76.0027 	EXP 	text_distractors_2: autoDraw = False
76.0027 	EXP 	text_distractors_2: height = 0.05
76.0027 	EXP 	text_distractors_2: height = 0.05
76.0027 	EXP 	text_distractors_2: height = 0.05
76.0027 	EXP 	text_distractors_2: text = 'ZJTSHFP'
76.0027 	EXP 	text_distractors_2: autoDraw = True
76.0697 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'ZTFYDXH')])
76.0861 	EXP 	text_distractors_2: autoDraw = False
76.0861 	EXP 	text_distractors_2: height = 0.05
76.0861 	EXP 	text_distractors_2: height = 0.05
76.0861 	EXP 	text_distractors_2: height = 0.05
76.0861 	EXP 	text_distractors_2: text = 'ZTFYDXH'
76.0861 	EXP 	text_distractors_2: autoDraw = True
76.1534 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'YGLMSFQ')])
76.1694 	EXP 	text_distractors_2: autoDraw = False
76.1694 	EXP 	text_distractors_2: height = 0.05
76.1694 	EXP 	text_distractors_2: height = 0.05
76.1694 	EXP 	text_distractors_2: height = 0.05
76.1694 	EXP 	text_distractors_2: text = 'YGLMSFQ'
76.1694 	EXP 	text_distractors_2: autoDraw = True
76.2368 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'VYKXSPC')])
76.2527 	EXP 	text_distractors_2: autoDraw = False
76.2527 	EXP 	text_distractors_2: height = 0.05
76.2527 	EXP 	text_distractors_2: height = 0.05
76.2527 	EXP 	text_distractors_2: height = 0.05
76.2527 	EXP 	text_distractors_2: text = 'VYKXSPC'
76.2527 	EXP 	text_distractors_2: autoDraw = True
76.3196 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'GQKRPDL')])
76.3360 	EXP 	text_distractors_2: autoDraw = False
76.3360 	EXP 	text_distractors_2: height = 0.05
76.3360 	EXP 	text_distractors_2: height = 0.05
76.3360 	EXP 	text_distractors_2: height = 0.05
76.3360 	EXP 	text_distractors_2: text = 'GQKRPDL'
76.3360 	EXP 	text_distractors_2: autoDraw = True
76.4198 	EXP 	text_distractors_2: autoDraw = False
76.4198 	EXP 	blankT1_1: autoDraw = False
76.4198 	EXP 	text_T1ask: autoDraw = False
76.4198 	EXP 	blankT1_2: autoDraw = False
76.4198 	EXP 	blankT2_1: autoDraw = True
77.4027 	EXP 	text_T2ask: autoDraw = True
77.4197 	EXP 	blankT2_1: autoDraw = False
77.7037 	EXP 	New trial (rep=0, index=13): {'T0': 'POSTER', 'T2': 'XXSIGNX', 'T1': 2222222, 'lagT0': 10, 'lagT1': 3, 'lagT2': 7, 'responseT1': 'f', 'responseT2': 'f', 'related': 1}
77.7084 	DATA 	Keypress: j
77.7198 	EXP 	blankT2_1: autoDraw = False
77.7198 	EXP 	text_T2ask: autoDraw = False
77.7198 	EXP 	blankT2_2: autoDraw = False
77.7198 	EXP 	context_word: height = 0.05
77.7198 	EXP 	context_word: height = 0.05
77.7198 	EXP 	context_word: height = 0.05
77.7198 	EXP 	context_word: text = 'POSTER'
77.7198 	EXP 	context_word: autoDraw = True
78.7028 	EXP 	blankContext: autoDraw = True
78.7199 	EXP 	context_word: autoDraw = False
79.7312 	EXP 	Imported distractors.csv as conditions, 9 conditions, 1 params
79.7315 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
79.7317 	EXP 	New trial (rep=0, index=0): OrderedDict([('dist', 'YNPLRQW')])
79.7405 	EXP 	blankContext: autoDraw = False
79.7405 	EXP 	context_word: autoDraw = False
79.7405 	EXP 	blankContext: autoDraw = False
79.7405 	EXP 	text_distractors_2: height = 0.05
79.7405 	EXP 	text_distractors_2: height = 0.05
79.7405 	EXP 	text_distractors_2: height = 0.05
79.7405 	EXP 	text_distractors_2: text = 'YNPLRQW'
79.7405 	EXP 	text_distractors_2: autoDraw = True
79.8032 	EXP 	New trial (rep=0, index=1): OrderedDict([('dist', 'ZJTSHFP')])
79.8199 	EXP 	text_distractors_2: autoDraw = False
79.8199 	EXP 	text_distractors_2: height = 0.05
79.8199 	EXP 	text_distractors_2: height = 0.05
79.8199 	EXP 	text_distractors_2: height = 0.05
79.8199 	EXP 	text_distractors_2: text = 'ZJTSHFP'
79.8199 	EXP 	text_distractors_2: autoDraw = True
79.8698 	EXP 	New trial (rep=0, index=2): OrderedDict([('dist', 'HLFPYXK')])
79.8862 	EXP 	text_distractors_2: autoDraw = False
79.8862 	EXP 	text_distractors_2: height = 0.05
79.8862 	EXP 	text_distractors_2: height = 0.05
79.8862 	EXP 	text_distractors_2: height = 0.05
79.8862 	EXP 	text_distractors_2: text = 'HLFPYXK'
79.8862 	EXP 	text_distractors_2: autoDraw = True
79.9535 	EXP 	New trial (rep=0, index=3): OrderedDict([('dist', 'WMYFTGJ')])
79.9695 	EXP 	text_distractors_2: autoDraw = False
79.9695 	EXP 	text_distractors_2: height = 0.05
79.9695 	EXP 	text_distractors_2: height = 0.05
79.9695 	EXP 	text_distractors_2: height = 0.05
79.9695 	EXP 	text_distractors_2: text = 'WMYFTGJ'
79.9695 	EXP 	text_distractors_2: autoDraw = True
80.0365 	EXP 	New trial (rep=0, index=4): OrderedDict([('dist', 'GQKRPDL')])
80.0528 	EXP 	text_distractors_2: autoDraw = False
80.0528 	EXP 	text_distractors_2: height = 0.05
80.0528 	EXP 	text_distractors_2: height = 0.05
80.0528 	EXP 	text_distractors_2: height = 0.05
80.0528 	EXP 	text_distractors_2: text = 'GQKRPDL'
80.0528 	EXP 	text_distractors_2: autoDraw = True
80.1200 	EXP 	New trial (rep=0, index=5): OrderedDict([('dist', 'ZTFYDXH')])
80.1363 	EXP 	text_distractors_2: autoDraw = False
80.1363 	EXP 	text_distractors_2: height = 0.05
80.1363 	EXP 	text_distractors_2: height = 0.05
80.1363 	EXP 	text_distractors_2: height = 0.05
80.1363 	EXP 	text_distractors_2: text = 'ZTFYDXH'
80.1363 	EXP 	text_distractors_2: autoDraw = True
80.2034 	EXP 	New trial (rep=0, index=6): OrderedDict([('dist', 'YGLMSFQ')])
80.2199 	EXP 	text_distractors_2: autoDraw = False
80.2199 	EXP 	text_distractors_2: height = 0.05
80.2199 	EXP 	text_distractors_2: height = 0.05
80.2199 	EXP 	text_distractors_2: height = 0.05
80.2199 	EXP 	text_distractors_2: text = 'YGLMSFQ'
80.2199 	EXP 	text_distractors_2: autoDraw = True
80.2865 	EXP 	New trial (rep=0, index=7): OrderedDict([('dist', 'VFDMHQS')])
80.3031 	EXP 	text_distractors_2: autoDraw = False
80.3031 	EXP 	text_distractors_2: height = 0.05
80.3031 	EXP 	text_distractors_2: height = 0.05
80.3031 	EXP 	text_distractors_2: height = 0.05
80.3031 	EXP 	text_distractors_2: text = 'VFDMHQS'
80.3031 	EXP 	text_distractors_2: autoDraw = True
80.3699 	EXP 	New trial (rep=0, index=8): OrderedDict([('dist', 'VYKXSPC')])
80.3863 	EXP 	text_distractors_2: autoDraw = False
80.3863 	EXP 	text_distractors_2: height = 0.05
